#TE	Order	Superfamily	Clade	Complete	Strand	Domains
CM003076.1:10923916..10932768|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003076.1:11040168..11043984|Copia	LTR	Copia	tork	no	-	GAG|tork AP|tork
CM003076.1:124577..132121|Copia	LTR	Copia	tork	no	-	INT|copia RT|tork RNaseH|tork
CM003076.1:13701487..13707935|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:14453429..14456958|Gypsy	LTR	Gypsy	tat	no	+	GAG|tat
CM003076.1:14690404..14695690|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003076.1:14855327..14860867|Gypsy	LTR	Gypsy	reina	no	-	AP|del RT|reina RNaseH|reina INT|reina
CM003076.1:15169385..15176514|Gypsy	LTR	Gypsy	tat	no	-	GAG|tat AP|tat RT|tat RNaseH|tat
CM003076.1:15277439..15283935|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:15511664..15517188|Copia	LTR	Copia	mixture	no	-	AP|ty1/copia INT|retrofit RT|tork RNaseH|sire
CM003076.1:15698639..15703830|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003076.1:16652905..16661793|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003076.1:16758105..16763121|Copia	LTR	Copia	retrofit	no	-	AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003076.1:16805279..16812975|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:17590830..17602169|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003076.1:17834186..17838614|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003076.1:18305872..18312161|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:19038801..19044739|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003076.1:19472702..19484162|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003076.1:20501677..20508163|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:20777077..20783525|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:21775436..21780209|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003076.1:2228972..2235420|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:22645978..22651192|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003076.1:2373463..2375571|Copia	LTR	Copia	oryco	no	-	GAG|oryco
CM003076.1:24995829..25001013|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003076.1:25492208..25498664|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:26484827..26490099|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003076.1:27700364..27705379|Copia	LTR	Copia	retrofit	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003076.1:27774128..27778915|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003076.1:28408497..28413212|Gypsy	LTR	Gypsy	reina	no	+	GAG|reina AP|reina RT|reina RNaseH|reina
CM003076.1:29967811..29974205|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:31191680..31197341|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003076.1:33053293..33058168|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003076.1:34033060..34035071|Copia	LTR	Copia	oryco	no	-	GAG|oryco
CM003076.1:35157562..35162477|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003076.1:36642767..36647884|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003076.1:37324225..37329738|Copia	LTR	Copia	mixture	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|sire
CM003076.1:3818562..3824999|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:5264495..5269655|Gypsy	LTR	Gypsy	reina	no	-	AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003076.1:5702754..5709202|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:697383..702493|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003076.1:7256140..7261593|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003076.1:7979852..7991106|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003076.1:8354725..8359135|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003076.1:8909522..8915970|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003077.1:11311733..11320926|Gypsy	LTR	Gypsy	reina	no	-	AP|reina RT|reina RNaseH|reina INT|reina
CM003077.1:1148777..1155225|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003077.1:11883244..11892473|Copia	LTR	Copia	sire	yes	+	GAG|sire AP|sire INT|sire RT|sire RNaseH|sire
CM003077.1:12119641..12126255|Gypsy	LTR	Gypsy	tat	no	+	INT|tat
CM003077.1:13332914..13338535|Gypsy	LTR	Gypsy	tat	no	+	INT|tat
CM003077.1:13717747..13721650|Gypsy	LTR	Gypsy	reina	no	+	GAG|reina AP|reina RT|reina RNaseH|reina
CM003077.1:137907..144358|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003077.1:13796589..13802745|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003077.1:13875718..13880423|Gypsy	LTR	Gypsy	crm	no	+	AP|crm
CM003077.1:14147241..14156282|Copia	LTR	Copia	sire	yes	-	GAG|sire AP|sire INT|sire RT|sire RNaseH|sire
CM003077.1:14610475..14615004|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003077.1:14978904..14990252|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003077.1:15381345..15389183|Gypsy	LTR	Gypsy	crm	yes	-	GAG|crm AP|crm RT|crm RNaseH|crm INT|crm
CM003077.1:16111429..16116439|Copia	LTR	Copia	retrofit	no	+	AP|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003077.1:16557803..16563016|Copia	LTR	Copia	retrofit	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003077.1:16589792..16595026|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003077.1:17361796..17366203|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003077.1:17373910..17379297|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003077.1:17517405..17522745|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003077.1:18759460..18764604|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003077.1:21054259..21060587|Copia	LTR	Copia	tork	no	-	AP|tork GAG|tork
CM003077.1:21487067..21493076|Copia	LTR	Copia	tork	no	-	GAG|tork AP|tork RT|tork RNaseH|tork
CM003077.1:23181092..23187532|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003077.1:23292034..23297445|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003077.1:24491541..24496944|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003077.1:27068740..27080813|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003077.1:27961184..27964544|Copia	LTR	Copia	tork	no	+	GAG|tork AP|tork
CM003077.1:2812094..2816810|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003077.1:29204888..29210885|Copia	LTR	Copia	tork	no	-	GAG|tork AP|tork RT|tork RNaseH|tork
CM003077.1:31217968..31223168|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003077.1:3166610..3173057|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003077.1:3242120..3247606|Copia	LTR	Copia	retrofit	no	+	AP|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003077.1:367921..372880|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003077.1:7631664..7637154|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003077.1:8686411..8691472|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003077.1:8762938..8767346|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003077.1:8831703..8838139|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003077.1:9260361..9265907|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003077.1:9609493..9620976|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003078.1:10814118..10825731|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003078.1:11119628..11124066|Copia	LTR	Copia	retrofit	no	-	GAG|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003078.1:13346701..13360801|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003078.1:14367551..14382700|Gypsy	LTR	Gypsy	tat	no	-	AP|tat RT|tat RNaseH|tat INT|tat
CM003078.1:15252023..15257300|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003078.1:16101754..16107010|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003078.1:16222135..16226598|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003078.1:16625090..16630215|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003078.1:16646350..16651122|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003078.1:16708478..16718108|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003078.1:16793716..16800203|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003078.1:17458858..17466032|Copia	LTR	Copia	mixture	no	+	INT|copia RT|tork RNaseH|pCretro
CM003078.1:18285077..18292895|Gypsy	LTR	Gypsy	tat	no	-	GAG|tat
CM003078.1:18806928..18811779|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003078.1:18842827..18848703|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003078.1:18994299..19001885|Copia	LTR	Copia	tork	no	-	INT|copia RT|tork RNaseH|tork
CM003078.1:20770043..20774774|unknown	LTR	Gypsy	crm	no	+	AP|crm
CM003078.1:22338541..22346946|Gypsy	LTR	Gypsy	del	no	+	GAG|del AP|del RT|del INT|del CHR|retroelement
CM003078.1:23082404..23087215|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003078.1:2399922..2410752|Gypsy	LTR	Gypsy	reina	no	?	INT|reina RT|reina RNaseH|reina CHR|retroelement AP|reina GAG|reina
CM003078.1:2403405..2408633|Gypsy	LTR	Gypsy	reina	no	+	AP|del RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003078.1:26485549..26492020|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003078.1:28677142..28686423|unknown	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork CHR|retroelement
CM003078.1:28678480..28684966|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003078.1:30141193..30146859|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003078.1:30393007..30402296|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003078.1:31594327..31599586|Copia	LTR	Copia	mixture	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|sire
CM003078.1:32075711..32082183|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003078.1:33632212..33637483|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003078.1:472327..478775|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003078.1:4728515..4734686|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003079.1:11813361..11823866|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003079.1:12602929..12609385|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:12709777..12716225|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:13154236..13160380|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003079.1:1400585..1409781|Gypsy	LTR	Gypsy	tat	no	-	GAG|tat AP|tat RT|tat RNaseH|tat
CM003079.1:1435796..1440569|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003079.1:14580969..14587435|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:14669608..14674824|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003079.1:1573351..1584655|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003079.1:15865111..15871302|Copia	LTR	Copia	mixture	no	-	INT|copia RT|tork RNaseH|pCretro
CM003079.1:17668340..17673538|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003079.1:18707505..18713961|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:1897064..1903020|Gypsy	LTR	Gypsy	reina	no	-	AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003079.1:20499867..20512724|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003079.1:21606365..21612813|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:21948652..21953083|Copia	LTR	Copia	retrofit	no	-	AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003079.1:22579153..22584333|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003079.1:23522050..23528282|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003079.1:24936340..24942780|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:24962451..24968891|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:25525882..25530982|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:26602934..26608962|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003079.1:27408027..27413456|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003079.1:3082304..3088378|Gypsy	LTR	Gypsy	athila	no	-	GAG|athila
CM003079.1:3525320..3538874|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003079.1:4401346..4406594|Gypsy	LTR	Gypsy	reina	no	-	AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003079.1:4654070..4660551|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:6378158..6384614|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:6577438..6581845|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003079.1:6724666..6729110|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003079.1:6746981..6753467|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:7659030..7665486|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003079.1:8038585..8044161|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003079.1:8288916..8294442|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003079.1:8322399..8331187|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003079.1:8357277..8374636|Gypsy	LTR	Gypsy	tat	no	-	AP|tat RT|tat RNaseH|tat INT|tat
CM003080.1:10000612..10011986|Gypsy	LTR	Gypsy	tat	no	+	GAG|tat AP|tat INT|tat
CM003080.1:10073457..10077863|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003080.1:10855442..10866755|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003080.1:11119861..11124685|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003080.1:11957470..11966944|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003080.1:12057071..12063507|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003080.1:12155205..12161651|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
