#TE	Order	Superfamily	Clade	Complete	Strand	Domains
CM003080.1:13103103..13107892|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003080.1:13594860..13605223|Copia	LTR	Copia	sire	yes	-	GAG|sire AP|sire INT|sire RT|sire RNaseH|sire
CM003080.1:1368802..1373823|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003080.1:13916040..13921374|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003080.1:14380699..14391336|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003080.1:14689808..14694213|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003080.1:14983419..14985214|Copia	LTR	Copia	tork	no	+	AP|tork GAG|tork
CM003080.1:17308273..17314721|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003080.1:17948708..17954627|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003080.1:18945830..18950678|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003080.1:1952863..1959311|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003080.1:19939741..19951021|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003080.1:20563150..20574353|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003080.1:2129799..2136233|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003080.1:21354406..21359214|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003080.1:22238583..22250228|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003080.1:22617090..22622100|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003080.1:23578553..23583302|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003080.1:23656313..23658728|Copia	LTR	Copia	oryco	no	-	GAG|oryco
CM003080.1:24205196..24211667|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003080.1:24278820..24285306|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003080.1:2463546..2469994|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003080.1:3039775..3045253|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003080.1:4134609..4140165|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003080.1:4412959..4420597|Copia	LTR	Copia	tork	no	+	INT|copia RT|tork RNaseH|tork
CM003080.1:5349272..5354511|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003080.1:6215954..6221144|Copia	LTR	Copia	retrofit	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003080.1:7128386..7134360|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003080.1:736374..742368|Copia	LTR	Copia	tork	no	-	GAG|tork AP|tork RT|tork RNaseH|tork
CM003080.1:7596659..7602706|Gypsy	LTR	Gypsy	reina	no	-	AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003080.1:7611527..7617993|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003080.1:7776593..7782975|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003080.1:8803038..8808319|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003080.1:9264174..9273283|Gypsy	LTR	Gypsy	athila	no	-	GAG|athila RT|athila RNaseH|athila INT|athila
CM003080.1:9606723..9618858|Gypsy	LTR	Gypsy	athila	no	-	RT|athila RNaseH|athila INT|athila
CM003080.1:9641915..9647335|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003081.1:12186105..12196881|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003081.1:12524899..12536435|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003081.1:12580776..12583557|Gypsy	LTR	Gypsy	crm	no	+	INT|crm
CM003081.1:12972107..12979855|Gypsy	LTR	Gypsy	crm	yes	+	GAG|crm AP|crm RT|crm RNaseH|crm INT|crm
CM003081.1:13373116..13383415|Gypsy	LTR	Gypsy	crm	yes	+	GAG|crm AP|crm RT|crm RNaseH|crm INT|crm
CM003081.1:13392454..13400064|Gypsy	LTR	mixture	mixture	unknown	+	INT|del CHR|retroelement
CM003081.1:13698944..13703354|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003081.1:13946657..13951063|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003081.1:14620052..14627725|Gypsy	LTR	Gypsy	athila	no	+	GAG|athila
CM003081.1:14781190..14787163|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003081.1:14938124..14948738|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003081.1:14958964..14965031|Copia	LTR	Copia	tork	no	-	GAG|tork AP|tork RT|tork RNaseH|tork
CM003081.1:16596931..16603400|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003081.1:16687282..16698020|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003081.1:17146613..17151615|Copia	LTR	Copia	tork	no	-	GAG|tork RT|tork RNaseH|tork
CM003081.1:17229510..17239111|Gypsy	LTR	Gypsy	tat	no	+	GAG|tat RT|tat RNaseH|tat INT|tat
CM003081.1:17385998..17392429|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003081.1:17687664..17695797|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003081.1:19367616..19374102|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003081.1:19873327..19878100|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003081.1:19897043..19902511|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|del RT|reina RNaseH|reina INT|reina
CM003081.1:20640456..20646904|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003081.1:20911368..20916177|Copia	LTR	Copia	retrofit	no	-	AP|retrofit INT|copia RT|tork RNaseH|retrofit
CM003081.1:22049097..22054281|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003081.1:23137681..23143313|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003081.1:23583365..23588991|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|all
CM003081.1:24219519..24225950|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003081.1:24665797..24670681|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003081.1:25033951..25040385|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003081.1:4028856..4033567|Gypsy	LTR	Gypsy	reina	no	+	AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003081.1:5379016..5383422|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003081.1:6573441..6579107|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003081.1:6759812..6764873|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003081.1:6835490..6840308|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003081.1:7951770..7957408|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003081.1:8499027..8503463|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003081.1:9486156..9490551|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003081.1:9788514..9794952|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:10896607..10908791|Copia	LTR	Copia	sire	yes	+	GAG|sire AP|sire INT|sire RT|sire RNaseH|sire ENV|sire
CM003082.1:11024465..11031304|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:11386095..11390489|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003082.1:11540830..11552219|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003082.1:11559918..11566394|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:11947344..11954106|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:11979045..11983893|unknown	LTR	Copia	retrofit	no	-	AP|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003082.1:12218276..12229979|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003082.1:12662225..12671274|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003082.1:12830716..12835969|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003082.1:12906713..12915973|Copia	LTR	Copia	sire	yes	+	GAG|sire AP|sire INT|sire RT|sire RNaseH|sire
CM003082.1:1297518..1303966|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:13725865..13730271|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003082.1:14344278..14349193|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003082.1:14379735..14385212|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003082.1:15463807..15467988|Copia	LTR	Copia	retrofit	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003082.1:16015053..16020521|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003082.1:16481852..16487525|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003082.1:16535988..16539615|unknown	LTR	Copia	retrofit	no	-	INT|retrofit RT|tork RNaseH|retrofit
CM003082.1:16992392..16997576|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003082.1:17015805..17021342|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003082.1:17220655..17227102|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:17340998..17346212|Copia	LTR	Copia	retrofit	no	-	AP|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003082.1:18152139..18156574|Copia	LTR	Copia	retrofit	no	-	AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003082.1:18319621..18326069|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:19621306..19627720|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:20755138..20760493|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003082.1:20795513..20801211|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003082.1:21019146..21030837|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003082.1:2120996..2126018|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003082.1:2236173..2241444|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003082.1:2372219..2377436|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003082.1:24168411..24174059|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003082.1:24310144..24314958|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003082.1:24864483..24867791|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|sire RNaseH|retrofit
CM003082.1:3789124..3794325|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|del RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003082.1:3957987..3964438|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:4712152..4717605|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003082.1:5106587..5111018|Copia	LTR	Copia	retrofit	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003082.1:5449148..5453263|Copia	LTR	Copia	tork	no	-	AP|tork RT|tork RNaseH|tork
CM003082.1:6022950..6030634|Copia	LTR	Copia	mixture	no	-	AP|ty1/copia INT|copia RT|tork RNaseH|1731
CM003082.1:6089685..6095027|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003082.1:6197903..6203455|Copia	LTR	Copia	tork	no	+	AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:6446864..6456127|Copia	LTR	Copia	sire	yes	-	GAG|sire AP|sire INT|sire RT|sire RNaseH|sire
CM003082.1:6930599..6940240|Copia	LTR	mixture	mixture	unknown	+	GAG|crm AP|ty1/copia INT|retrofit RT|tork RNaseH|sire
CM003082.1:6931300..6935465|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003082.1:6967434..6973888|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:759681..766128|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:7969503..7974874|Copia	LTR	Copia	retrofit	no	+	AP|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003082.1:8537259..8543715|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:8696944..8702126|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003082.1:9072638..9077389|unknown	LTR	Gypsy	crm	no	-	AP|crm
CM003082.1:9217784..9224280|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003082.1:9605871..9612808|Gypsy	LTR	Gypsy	mixture	no	+	GAG|athila INT|tat
CM003083.1:10006630..10014378|Gypsy	LTR	Gypsy	crm	yes	+	GAG|crm AP|crm RT|crm RNaseH|crm INT|crm
CM003083.1:10698529..10706284|Gypsy	LTR	Gypsy	crm	yes	+	GAG|crm AP|crm RT|crm RNaseH|crm INT|crm
CM003083.1:11179721..11186149|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003083.1:12313492..12318731|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003083.1:12502384..12514003|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003083.1:12730153..12736582|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003083.1:1284833..1290493|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003083.1:13869073..13874205|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003083.1:13936117..13949622|Gypsy	LTR	Gypsy	tat	no	+	GAG|tat RT|tat RNaseH|athila INT|tat
CM003083.1:14011075..14015515|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003083.1:14497930..14507132|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003083.1:14945811..14952308|Copia	LTR	Copia	sire	no	-	GAG|sire
CM003083.1:14956060..14962412|Copia	LTR	Copia	sire	no	+	GAG|sire
CM003083.1:15220100..15225696|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003083.1:15431906..15437367|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003083.1:16185178..16189584|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003083.1:17608436..17613530|Copia	LTR	Copia	mixture	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|sire
CM003083.1:18104404..18109794|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003083.1:18211525..18217994|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003083.1:19150116..19155097|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003083.1:19514997..19520175|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|del RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003083.1:20272551..20277735|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003083.1:21465606..21470685|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003083.1:21670473..21675260|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003083.1:22277188..22283644|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003083.1:3445056..3450945|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003083.1:3495268..3501206|Copia	LTR	Copia	tork	no	-	INT|copia RT|tork RNaseH|tork
CM003083.1:5273580..5284959|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003083.1:5273580..5287227|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003083.1:5320899..5326459|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003083.1:5533496..5540398|Gypsy	LTR	Gypsy	tat	no	-	GAG|tat RT|tat RNaseH|tat INT|tat
CM003083.1:5715416..5721426|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003083.1:5728188..5733459|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
