#TE	Order	Superfamily	Clade	Complete	Strand	Domains
CM003083.1:5800787..5804609|Gypsy	LTR	Gypsy	athila	no	-	GAG|athila
CM003083.1:5806947..5809665|Gypsy	LTR	Gypsy	reina	no	-	RNaseH|reina INT|reina
CM003083.1:6496187..6507555|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003083.1:7157377..7169091|Gypsy	LTR	Gypsy	athila	no	-	GAG|athila AP|athila
CM003083.1:7348781..7354483|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003083.1:7446621..7456706|Gypsy	LTR	Gypsy	tat	no	-	GAG|tat RT|tat RNaseH|tat INT|tat
CM003083.1:7510726..7516032|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003083.1:8860392..8869493|Gypsy	LTR	Gypsy	tat	no	-	GAG|tat INT|tat
CM003083.1:9032393..9038273|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003083.1:9189797..9194665|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003083.1:9947615..9952022|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003083.1:9997126..10003574|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003084.1:10126964..10139192|Gypsy	LTR	Gypsy	tat	no	-	GAG|tat AP|tat RT|tat RNaseH|tat
CM003084.1:10452249..10459033|Copia	LTR	Copia	mixture	no	+	INT|oryco RT|copia RNaseH|tork
CM003084.1:10852203..10858670|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003084.1:13268581..13273419|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003084.1:14865898..14870696|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003084.1:1718778..1731427|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003084.1:17432353..17438834|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003084.1:1801352..1807561|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003084.1:18506345..18508453|Copia	LTR	Copia	oryco	no	-	GAG|oryco
CM003084.1:1871164..1878912|Gypsy	LTR	Gypsy	crm	yes	-	GAG|crm AP|crm RT|crm RNaseH|crm INT|crm
CM003084.1:19487519..19499856|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003084.1:1977793..1988298|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003084.1:2030018..2034424|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003084.1:2054266..2063351|Gypsy	LTR	Gypsy	athila	no	-	GAG|athila AP|athila
CM003084.1:2107339..2111745|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003084.1:2129141..2137610|Gypsy	LTR	Gypsy	tat	no	+	GAG|tat AP|tat RT|tat
CM003084.1:2778615..2783825|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003084.1:2835431..2841851|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003084.1:3142828..3158177|Gypsy	LTR	Gypsy	del	no	-	GAG|tat AP|del RNaseH|del INT|del CHR|retroelement RT|tat
CM003084.1:3172132..3183487|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003084.1:3220795..3225307|Copia	LTR	Copia	oryco	no	+	GAG|oryco AP|oryco RT|oryco RNaseH|oryco
CM003084.1:323082..328341|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003084.1:347435..357692|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003084.1:3879951..3886422|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003084.1:4750472..4755485|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003084.1:5476989..5484254|Gypsy	LTR	Gypsy	tat	no	+	INT|tat
CM003084.1:5840964..5846527|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003084.1:5967571..5972464|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003084.1:6286281..6291952|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003084.1:6422738..6433031|Gypsy	LTR	Gypsy	tat	no	+	GAG|tat RT|tat RNaseH|tat INT|tat
CM003084.1:6495874..6506457|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003084.1:6575709..6583400|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003084.1:6808852..6820214|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003084.1:6894390..6899907|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003084.1:6938412..6948792|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003084.1:7398360..7405433|Gypsy	LTR	Gypsy	athila	no	+	GAG|athila
CM003084.1:781915..787587|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003084.1:7981225..7986484|Copia	LTR	Copia	retrofit	no	+	GAG|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003084.1:8231765..8237041|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003084.1:9132044..9136767|Copia	LTR	Copia	retrofit	no	-	AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003084.1:9408135..9413056|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003085.1:10535072..10537148|Copia	LTR	Copia	oryco	no	-	GAG|oryco
CM003085.1:10545307..10551398|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003085.1:11201133..11213121|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003085.1:11656186..11662187|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003085.1:12055791..12059716|Copia	LTR	Copia	tork	no	+	GAG|tork AP|tork
CM003085.1:12130810..12136028|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003085.1:12258076..12262189|Copia	LTR	Copia	retrofit	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003085.1:12690290..12695068|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003085.1:1609746..1614462|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|tork RNaseH|retrofit
CM003085.1:16388596..16394283|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|all
CM003085.1:1733769..1738970|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003085.1:18461421..18467347|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003085.1:18790505..18796203|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003085.1:19555783..19561368|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003085.1:2448921..2453677|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003085.1:5987734..5992857|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003085.1:6167514..6179446|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003085.1:6409308..6413715|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003085.1:6707236..6711597|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003085.1:7077224..7081593|Copia	LTR	Copia	retrofit	no	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit
CM003085.1:7760895..7768438|Gypsy	LTR	Gypsy	crm	yes	+	GAG|crm AP|crm RT|crm RNaseH|crm INT|crm
CM003085.1:8679357..8685777|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003085.1:9794974..9800319|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003086.1:1001311..1007803|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003086.1:10648367..10658897|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003086.1:10913203..10922160|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003086.1:11325649..11337050|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003086.1:11853858..11862874|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003086.1:14060581..14066892|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003086.1:14775802..14782766|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003086.1:14995772..15002698|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003086.1:15663039..15667425|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003086.1:15943120..15951126|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003086.1:16000352..16013617|Gypsy	LTR	Gypsy	del	yes	+	GAG|del AP|del RT|del RNaseH|del INT|del CHR|retroelement
CM003086.1:17373960..17385907|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003086.1:17749922..17761475|Copia	LTR	Copia	sire	yes	-	GAG|sire AP|sire INT|sire RT|sire RNaseH|sire
CM003086.1:19185950..19192431|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003086.1:1955470..1960546|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003086.1:20142561..20147896|Copia	LTR	Copia	retrofit	no	+	GAG|retrofit AP|ty1/copia INT|retrofit RT|tork
CM003086.1:20160950..20166067|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003086.1:20353331..20359337|Copia	LTR	Copia	tork	no	-	GAG|tork AP|tork RT|tork RNaseH|tork
CM003086.1:20377407..20383046|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003086.1:21955529..21960999|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003086.1:22134757..22140458|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003086.1:22930038..22935264|Copia	LTR	Copia	retrofit	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|retrofit
CM003086.1:23584425..23596964|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003086.1:23635246..23642909|Gypsy	LTR	Gypsy	tat	no	-	GAG|tat INT|tat
CM003086.1:2589567..2594964|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003086.1:3246101..3251162|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003086.1:4001076..4007542|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003086.1:4315949..4320355|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003086.1:4503036..4508635|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003086.1:6265039..6269440|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003086.1:6516909..6522721|Gypsy	LTR	Gypsy	athila	no	-	GAG|athila INT|athila
CM003086.1:6624798..6632480|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003086.1:6768139..6774587|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003086.1:6798157..6802563|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
CM003086.1:6818156..6824024|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003086.1:693113..698032|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm AP|crm
CM003086.1:7144178..7148584|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003086.1:7205336..7209737|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003086.1:7451502..7456681|Gypsy	LTR	Gypsy	reina	no	-	AP|del RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003086.1:7865456..7876918|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003086.1:825443..831891|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003086.1:8782209..8788657|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003086.1:8962974..8970468|Gypsy	LTR	Gypsy	tat	no	-	INT|tat
CM003087.1:10051757..10058182|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003087.1:10513563..10522324|Gypsy	LTR	Gypsy	del	no	-	GAG|del
CM003087.1:10614280..10620728|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003087.1:10736522..10741994|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003087.1:11176064..11180711|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003087.1:11231471..11236494|Gypsy	LTR	Gypsy	reina	no	+	AP|del RT|reina RNaseH|reina INT|reina
CM003087.1:11360512..11365818|Gypsy	LTR	Gypsy	tat	no	-	GAG|tat RNaseH|tat
CM003087.1:11500408..11506845|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003087.1:1230692..1235530|Copia	LTR	Copia	retrofit	yes	+	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003087.1:12835841..12842295|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003087.1:13993683..14004516|Gypsy	LTR	Gypsy	tat	no	-	GAG|tat RT|tat RNaseH|tat INT|tat
CM003087.1:14018487..14024935|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003087.1:14161636..14166697|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003087.1:15688386..15693834|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003087.1:1591652..1598100|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003087.1:16165202..16171658|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003087.1:16399104..16404305|Copia	LTR	Copia	oryco	yes	-	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003087.1:16829510..16834583|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003087.1:18857598..18867381|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003087.1:19258808..19265256|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003087.1:20197246..20203694|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003087.1:2070834..2075755|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003087.1:21661757..21667404|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
CM003087.1:21854164..21859086|Copia	LTR	Copia	oryco	yes	+	GAG|oryco AP|oryco INT|oryco RT|oryco RNaseH|oryco
CM003087.1:2793976..2808854|Gypsy	LTR	Gypsy	tat	yes	-	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003087.1:4489238..4502945|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003087.1:4960705..4974499|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003087.1:5361781..5366842|Copia	LTR	Copia	retrofit	yes	-	GAG|retrofit AP|retrofit INT|retrofit RT|retrofit RNaseH|retrofit
CM003087.1:7375978..7387363|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003087.1:8024203..8036013|Gypsy	LTR	Gypsy	tat	yes	+	GAG|tat AP|tat RT|tat RNaseH|tat INT|tat
CM003087.1:8316915..8322384|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
CM003087.1:8606606..8613043|Copia	LTR	Copia	tork	yes	-	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
CM003087.1:8841760..8849247|Gypsy	LTR	Gypsy	athila	no	+	GAG|athila
CM003087.1:9542195..9546600|Gypsy	LTR	Gypsy	crm	no	+	GAG|crm
JSUG01010640.1:14873..21047|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
JSUG01010705.1:16015..17910|Copia	LTR	Copia	oryco	no	+	GAG|oryco
JSUG01010716.1:7232..15708|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina
JSUG01010722.1:3800..9445|Gypsy	LTR	Gypsy	reina	yes	+	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|all
KN723774.1:37187..41583|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
KN723796.1:17302..22906|Gypsy	LTR	Gypsy	reina	yes	-	GAG|reina AP|reina RT|reina RNaseH|reina INT|reina CHR|retroelement
KN723799.1:11522..18013|Copia	LTR	Copia	tork	yes	+	GAG|tork AP|tork INT|tork RT|tork RNaseH|tork
KN723818.1:14957..20205|Gypsy	LTR	Gypsy	reina	no	-	AP|del RT|reina RNaseH|reina INT|reina CHR|retroelement
KN723879.1:14800..19446|Gypsy	LTR	Gypsy	crm	no	-	RT|crm RNaseH|crm INT|crm
KN723912.1:13446..19583|Copia	LTR	Copia	tork	no	+	GAG|tork AP|tork RT|tork RNaseH|tork
KN723964.1:9303..18299|Gypsy	LTR	Gypsy	crm	yes	-	GAG|crm AP|crm RT|crm RNaseH|crm INT|crm
KN724004.1:7380..11786|Gypsy	LTR	Gypsy	crm	no	-	GAG|crm
CM003083.1:11259392..11262045|Gypsy	LTR	Gypsy	unknown	none	?	none
CM003086.1:5269231..5272734|Gypsy	LTR	Gypsy	unknown	none	?	none
KN723913.1:5818..8470|unknown	LTR	Gypsy	unknown	none	?	none
KN724325.1:692..2441|unknown	LTR	Gypsy	unknown	none	?	none
